Data/Hora Incluṣo,hex_data,protocol,message_type,serial,parser_result
2025-09-30 00:03:52.251,78780A1341040300010124F5EE0D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:07:52.348,78780A1341040300010125E4670D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:11:52.450,78780A1341040300010126D6FC0D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:15:52.541,78780A1341040300010127C7750D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:19:52.637,78780A13410403000101283F820D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:23:52.739,78780A13410403000101292E0B0D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:27:52.839,78780A134104030001012A1C900D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:31:52.942,78780A134104030001012B0D190D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:35:53.859,78780A134104030001012C79A60D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:36:27.043,78782F3219091E03240CCA021F2C2404E6BD1800180E02D422EC15006201070000000000000000000007F43D422D012DBBB50D0A,GT06,Alarm,2D01,N/A
2025-09-30 00:39:53.119,78780A134104030001012E5AB40D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:43:53.245,78780A134104030001012F4B3D0D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:47:53.324,78780A1341040300010130A34B0D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:51:54.050,78780A1341030300010131AE130D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:55:53.519,78780A13410303000101329C880D0A,GT06,Heartbeat,0101,N/A
2025-09-30 00:59:53.618,78780A13410303000101338D010D0A,GT06,Heartbeat,0101,N/A
2025-09-30 01:03:53.679,78780A1341030300010134F9BE0D0A,GT06,Heartbeat,0101,N/A
2025-09-30 01:07:53.818,78780A1341030300010135E8370D0A,GT06,Heartbeat,0101,N/A
2025-09-30 01:11:53.892,78780A1341030300010136DAAC0D0A,GT06,Heartbeat,0101,N/A
2025-09-30 01:15:53.992,78780A1341020300010137CF0E0D0A,GT06,Heartbeat,0101,N/A
2025-09-30 01:19:54.095,78780A134102030001013837F90D0A,GT06,Heartbeat,0101,N/A
2025-09-30 01:23:54.187,78780A134102030001013926700D0A,GT06,Heartbeat,0101,N/A
2025-09-30 01:27:54.307,78780A134101030001013A18960D0A,GT06,Heartbeat,0101,N/A
2025-09-30 01:31:55.053,78780A134101030001013B091F0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:25:57.977,78780D0108694120745767910000FF7A0D0A,GT06,Login,9100,N/A
2025-10-01 07:25:59.981,78780A13460404000100016D5D0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 07:26:00.993,7878291619091E042128C6021F2D2C04E6BBE8001800080000000000000000470400FE0100000000000290030D0A,GT06,GPS Location,0000,N/A
2025-10-01 07:26:01.994,78780A13460404000100034E4F0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 07:31:49.112,78780D0108694120745767910005A8D70D0A,GT06,Login,9100,N/A
2025-10-01 07:31:51.103,78780A13460504000100061DC90D0A,GT06,Heartbeat,0100,N/A
2025-10-01 07:35:57.292,78780A13460504000100070C400D0A,GT06,Heartbeat,0100,N/A
2025-10-01 07:39:57.389,78780A1346050400010008F4B70D0A,GT06,Heartbeat,0100,N/A
2025-10-01 07:43:51.752,78780A1346050400010009E53E0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 07:49:39.530,78780D010869412074576791000C35160D0A,GT06,Login,9100,N/A
2025-10-01 07:49:41.531,78780A134405040001000D94A10D0A,GT06,Heartbeat,0100,N/A
2025-10-01 07:49:42.504,78782916190A010A2E33CC021F2F5404E6BF100018E20802D417D3792E7D15440504FF0100000000000AE65A0D0A,GT06,GPS Location,0000,N/A
2025-10-01 07:49:53.123,78780A134505040001000E39EF0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 07:50:13.146,78780A134505040001000F28660D0A,GT06,Heartbeat,0100,N/A
2025-10-01 07:54:11.684,78780A1345060400010010CC6D0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 07:58:11.782,78780A1345060400010011DDE40D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:02:11.920,78780A1345060400010012EF7F0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:06:18.011,78780A1345060400010013FEF60D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:11:17.075,78780D0108694120745767910015B8560D0A,GT06,Login,9100,N/A
2025-10-01 08:11:19.078,78780A1345060400010016A95B0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:15:19.243,78780A1345060400010017B8D20D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:19:19.345,78780A134506040001001840250D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:23:19.442,78780A134506040001001951AC0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:27:19.520,78780A134506040001001A63370D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:32:17.608,78780D010869412074576791001C25970D0A,GT06,Login,9100,N/A
2025-10-01 08:32:19.610,78780A134506040001001D17880D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:36:19.769,78780A134506040001001E25130D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:40:35.890,78780A134506040001001F349A0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:44:19.927,78780A1345060400010020FDEE0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:47:10.082,78782F32190A010B2E33CC021F2F5404E6BF100018E202D417D379042E7D150000000000000004F60007F9AE422D0021CF5B0D0A,GT06,Alarm,2D00,N/A
2025-10-01 08:47:10.220,78782F32190A010B2E33CC021F2F5404E6BF100018E202D417D379042E7D150000000000000004F60007F9AE422D0021CF5B0D0A,GT06,Alarm,2D00,N/A
2025-10-01 08:48:20.077,78780A1345060400010022DEFC0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:53:03.161,78780D0108694120745767910024985C0D0A,GT06,Login,9100,N/A
2025-10-01 08:53:05.125,78780A1345060400010025AA430D0A,GT06,Heartbeat,0100,N/A
2025-10-01 08:57:05.281,78780A134506040001002698D80D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:01:05.898,78780A134506040001002789510D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:05:22.033,78780A134506040001002871A60D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:09:06.284,78780A1345060400010029602F0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:13:48.636,78780D010869412074576791002B60AB0D0A,GT06,Login,9100,N/A
2025-10-01 09:13:50.628,78780A134506040001002C37820D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:17:50.818,78780A134506040001002D260B0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:21:50.940,78780A134506040001002E14900D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:25:57.015,78782916190A010C1925CC021F2F5404E6BF100018E20802D417D3792E7D15470604FE0100000000002FF9A40D0A,GT06,GPS Location,0000,N/A
2025-10-01 09:25:57.188,78780A1347060400010030DAD40D0A78780A134606040001003154880D0A78782916190A010C1925CC021F2F5404E6BF100018E20802D417D3792E7D15470604FE0100000000002FF9A40D0A78780A134606040001003266130D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:27:54.081,78782916190A010C1B34CB021F2C3C04E6C6500019100802D417D3792E7D15440604FF01000000000033B9EA0D0A,GT06,GPS Location,0000,N/A
2025-10-01 09:27:55.011,78780A1344060400010034349E0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:28:53.116,78782F32190A010C1C34CB021F2C3C04E6C65000191002D417D379042E7D1500000000000000050A0007FA33422D0035F53C0D0A,GT06,Alarm,2D00,N/A
2025-10-01 09:29:51.135,78780A1344060400010036178C0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:34:34.135,78780D010869412074576791003953380D0A,GT06,Login,9100,N/A
2025-10-01 09:34:36.127,78780A134506040001003A42350D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:38:36.325,78780A134506040001003B53BC0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:42:36.437,78780A134506040001003C27030D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:46:36.519,78780A134506040001003D368A0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:51:48.586,78780D0108694120745767910040BD7E0D0A,GT06,Login,9100,N/A
2025-10-01 09:51:50.587,78780A13450604000100418F610D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:55:50.784,78780A1345060400010042BDFA0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 09:59:53.900,78780A1345060400010043AC730D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:00:50.975,78782916190A010D0031CB021F2C3C04E6C6500019100802D417D3792E7D15470604FE01000000000044DC310D0A,GT06,GPS Location,0000,N/A
2025-10-01 10:00:51.821,78780A1347060400010045FEFE0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:00:53.815,78780A134606040001004653B00D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:03:51.086,78780A134606040001004742390D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:05:21.031,78782916190A010D050DCC021F2B7404E6C5D00018DC0802D417D3792E7D15440604FF0100000000004837D70D0A,GT06,GPS Location,0000,N/A
2025-10-01 10:05:21.112,78780A13440604000100499CFC0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:06:15.171,78782F32190A010D060DCC021F2B7404E6C5D00018DC02D417D379042E7D150000000000000005280007FB3B422D004A0A400D0A,GT06,Alarm,2D00,N/A
2025-10-01 10:07:51.062,78780A134406040001004BBFEE0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:08:21.094,78780A134506040001004C54840D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:12:34.125,78780D010869412074576791004E54000D0A,GT06,Login,9100,N/A
2025-10-01 10:12:36.143,78780A134506040001004F661F0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:16:42.333,78780A13450604000100508E690D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:20:52.402,78780A13450604000100519FE00D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:24:36.519,78780A1345060400010052AD7B0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:28:36.621,78780A1345060400010053BCF20D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:33:19.640,78780D0108694120745767910055FA520D0A,GT06,Login,9100,N/A
2025-10-01 10:33:21.647,78780A1345060300010056DB830D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:37:22.436,78780A1345060200010057C14E0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:41:21.895,78780A134506040001005802210D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:45:22.095,78780A134506030001005923740D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:49:22.620,78780A134506040001005A21330D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:54:55.243,78780D010869412074576791005C67930D0A,GT06,Login,9100,N/A
2025-10-01 10:54:57.182,78780A134506030001005D65500D0A,GT06,Heartbeat,0100,N/A
2025-10-01 10:59:40.300,78780D010869412074576791005F55080D0A,GT06,Login,9100,N/A
2025-10-01 10:59:42.333,78780A1345060400010060BFEA0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:03:42.544,78780A1345060400010061AE630D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:05:16.651,78782F32190A010E050DCC021F2B7404E6C5D00018DC02D4059DF505A58C040000000000000004E20007FB3B422D0062781C0D0A,GT06,Alarm,2D00,N/A
2025-10-01 11:07:42.584,78780A13450604000100638D710D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:11:42.677,78780A1345060400010064F9CE0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:15:42.834,78780A1345060400010065E8470D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:20:26.838,78780D0108694120745767910067E8C30D0A,GT06,Login,9100,N/A
2025-10-01 11:20:28.914,78780A1345060300010068037E0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:24:29.934,78780A134506020001006919B30D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:28:43.885,78780A134506020001006A2B280D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:32:31.574,78780A134506020001006B3AA10D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:36:29.304,78780A134506020001006C4E1E0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:40:29.571,78780A134506020001006D5F970D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:45:12.457,78780D010869412074576791006F648B0D0A,GT06,Login,9100,N/A
2025-10-01 11:45:14.455,78780A1345060400010070AF6B0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:49:14.682,78780A1345060400010071BEE20D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:53:14.933,78780A13450604000100728C790D0A,GT06,Heartbeat,0100,N/A
2025-10-01 11:57:14.819,78780A13450604000100739DF00D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:01:14.944,78780A1345060300010074D9930D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:06:17.527,78780D0108694120745767910076E9CB0D0A,GT06,Login,9100,N/A
2025-10-01 12:06:19.062,78780A1345060100010077FD800D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:06:20.083,78782F32190A010F050DCC021F2B7404E6C5D00018DC02D4028405037B4E0A0000000000000004EC0007FB3B422D00782F7A0D0A,GT06,Alarm,2D00,N/A
2025-10-01 12:10:49.173,78780A134506040001007932AA0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:10:49.607,78780A134506020001007A3BA90D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:14:48.775,78780A134506040001007B11B80D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:18:57.841,78780A134506020001007C5E9F0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:22:48.690,78780A134506030001007D44520D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:27:32.009,78780D010869412074576791007F740A0D0A,GT06,Login,9100,N/A
2025-10-01 12:27:35.000,78780A134506030001008068380D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:31:34.229,78780A134506020001008172F50D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:37:40.807,78780D01086941207457679100843D560D0A,GT06,Login,9100,N/A
2025-10-01 12:38:11.736,78780A134506020001008534D10D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:41:55.957,78780D01086941207457679100870FCD0D0A,GT06,Login,9100,N/A
2025-10-01 12:41:58.038,78780A1345060200010088EF340D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:49:10.048,78780D010869412074576791008AD4280D0A,GT06,Login,9100,N/A
2025-10-01 12:49:12.039,78780A134506030001008BD6EB0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:53:12.982,78780A134506000001008CBF980D0A,GT06,Heartbeat,0100,N/A
2025-10-01 12:57:12.847,78780A134506030001008DB3DD0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 13:01:19.690,78780A134506020001008E8A020D0A,GT06,Heartbeat,0100,N/A
2025-10-01 13:06:38.634,78780A134506000001008F8D030D0A78782F32190A0110050DCC021F2B7404E6C5D00018DC0000000000000000000000000000000004EC0007FB3B422D009040270D0A78782F32190A0110050DCC021F2B7404E6C5D00018DC0000000000000000000000000000000004EC0007FB3B422D009040270D0A78782F32190A0110050DCC021F2B7404E6C5D00018DC0000000000000000000000000000000004EC0007FB3B422D009040270D0A78780A134506000001009174FC0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 13:08:14.538,78780D010869412074576791009248E10D0A,GT06,Login,9100,N/A
2025-10-01 13:08:16.531,78780A134506020001009341660D0A,GT06,Heartbeat,0100,N/A
2025-10-01 13:08:17.571,78782F32190A0110050DCC021F2B7404E6C5D00018DC0000000000000000000000000000000004EC0007FB3B422D009040270D0A,GT06,Alarm,2D00,N/A
2025-10-01 13:12:09.732,78780A13450604000100940E410D0A,GT06,Heartbeat,0100,N/A
2025-10-01 13:16:09.778,78780A13450603000100952F140D0A,GT06,Heartbeat,0100,N/A
2025-10-01 13:20:28.980,78780A134506020001009616CB0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 13:24:10.104,78780A13450604000100973CDA0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 13:38:41.202,78780D010869412074576791000962BB0D0A,GT06,Login,9100,N/A
2025-10-01 13:38:43.267,78780A134506040001000A73B60D0A,GT06,Heartbeat,0100,N/A
2025-10-01 13:42:43.785,78780A134506040001000B623F0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 13:46:45.180,78780A134506030001000C265C0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:01:17.372,78780D0108694120745767910000FF7A0D0A,GT06,Login,9100,N/A
2025-10-01 14:01:17.804,78780A1345060300010001FDB90D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:01:51.023,78782F32190A01110132CC021F2B7404E6C5D000180002D405BFEF05583A080000000000000004EC0007FB3B422D0002D9E60D0A,GT06,Alarm,2D00,N/A
2025-10-01 14:06:00.794,78780A1345060300010003DEAB0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:06:01.061,78780A1345060300010004AA140D0A78782F32190A0111053ACC021F2B7404E6C5D000180002D4059CC70557641E0000000000000004E20007FB3B422D0005B4190D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:06:09.975,78782F32190A0111053ACC021F2B7404E6C5D000180002D4059CC70557641E0000000000000004E20007FB3B422D0005B4190D0A,GT06,Alarm,2D00,N/A
2025-10-01 14:09:48.049,78780A1345060400010006B9DA0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:13:48.582,78780A1345060400010007A8530D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:17:52.191,78780A134506040001000850A40D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:21:52.320,78780A1345060400010009412D0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:26:32.318,78780D010869412074576791000B41A90D0A,GT06,Login,9100,N/A
2025-10-01 14:26:34.310,78780A134506030001000C265C0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:30:35.584,78780A134506030001000D37D50D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:34:34.749,78780A134506040001000E35920D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:38:34.693,78780A134506040001000F241B0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:42:35.129,78780A1345060400010010CC6D0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:46:34.899,78780A1345060400010011DDE40D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:50:35.404,78780A1345060400010012EF7F0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:54:35.699,78780A1345060400010013FEF60D0A,GT06,Heartbeat,0100,N/A
2025-10-01 14:58:35.842,78780A13450604000100148A490D0A,GT06,Heartbeat,0100,N/A
2025-10-01 15:03:21.196,78780D01086941207457679100168ACD0D0A,GT06,Login,9100,N/A
2025-10-01 15:03:23.298,78780A1345060300010017880E0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 15:06:03.014,78782F32190A0112053ACC021F2B7404E6C5D000180002D405C17F0558710E0000000000000004EC0007FB3B422D0018D7430D0A,GT06,Alarm,2D00,N/A
2025-10-01 15:10:14.368,78780D010869412074576791001E06850D0A,GT06,Login,9100,N/A
2025-10-01 15:10:16.384,78780A134506040001001F349A0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 15:14:16.824,78780A1345060300010020CD320D0A,GT06,Heartbeat,0100,N/A
2025-10-01 15:20:12.885,78780D0108694120745767910023ECE30D0A,GT06,Login,9100,N/A
2025-10-01 15:20:14.845,78780A13450603000100248B160D0A,GT06,Heartbeat,0100,N/A
2025-10-01 15:23:45.626,78780A13450603000100259A9F0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 15:27:44.981,78780A1345060300010026A8040D0A,GT06,Heartbeat,0100,N/A
2025-10-01 15:31:45.067,78780A134506040001002789510D0A,GT06,Heartbeat,0100,N/A
2025-10-01 15:35:45.234,78780A134506040001002871A60D0A,GT06,Heartbeat,0100,N/A
2025-10-01 15:39:45.272,78780A1345060400010029602F0D0A,GT06,Heartbeat,0100,N/A
2025-10-01 15:44:29.266,78780D010869412074576791002B60AB0D0A,GT06,Login,9100,N/A
