Data/Hora InclusÃ£o,hex_data,protocol,message_type,serial,parser_result
2025-10-02 01:25:37.457,78780A13450603000100952F140D0A,GT06,Heartbeat,0100,N/A
2025-10-02 01:30:20.503,78780D01086941207457679100971F4C0D0A,GT06,Login,9100,N/A
2025-10-02 01:30:22.466,78780A1345060300010098F4F10D0A,GT06,Heartbeat,0100,N/A
2025-10-02 01:34:22.643,78780A1345060300010099E5780D0A,GT06,Heartbeat,0100,N/A
2025-10-02 01:38:22.740,78780A134506030001009AD7E30D0A,GT06,Heartbeat,0100,N/A
2025-10-02 01:42:22.836,78780A134506030001009BC66A0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 01:46:22.951,78780A134506030001009CB2D50D0A,GT06,Heartbeat,0100,N/A
2025-10-02 01:51:06.994,78780D010869412074576791009E828D0D0A,GT06,Login,9100,N/A
2025-10-02 01:51:08.992,78780A134506030001009F804E0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 01:55:09.175,78780A13450603000100A0493A0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 01:56:55.206,78782F32190A0204382AC6024F7C9C04E909E000180002D4059CC7055738060000000000000004D8000811A5422D00A130810D0A,GT06,Alarm,2D00,N/A
2025-10-02 01:59:09.220,78780A13450603000100A26A280D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:03:09.354,78780A13450603000100A37BA10D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:07:52.373,78780D01086941207457679100A50DDD0D0A,GT06,Login,9100,N/A
2025-10-02 02:07:54.372,78780A13450603000100A62C0C0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:11:54.574,78780A13450603000100A73D850D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:15:54.636,78780A13450603000100A8C5720D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:19:54.739,78780A13450603000100A9D4FB0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:23:55.320,78780A13450603000100AAE6600D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:27:54.951,78780A13450603000100ABF7E90D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:31:55.036,78780A13450603000100AC83560D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:35:55.166,78780A13450603000100AD92DF0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:39:55.244,78780A13450603000100AEA0440D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:43:56.501,78780A13450603000100AFB1CD0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:47:55.419,78780A13450603000100B059BB0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:51:55.542,78780A13450603000100B148320D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:55:55.665,78780A13450603000100B27AA90D0A,GT06,Heartbeat,0100,N/A
2025-10-02 02:56:56.698,78782F32190A0205382BC6024F7C9C04E909E000180002D4059CC7055738060000000000000004D8000811A5422D00B3D72B0D0A,GT06,Alarm,2D00,N/A
2025-10-02 02:59:55.714,78780A13450603000100B41F9F0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:04:41.600,78780A13450602000100B505520D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:05:37.799,78780D01086941207457679100B73E4E0D0A,GT06,Login,9100,N/A
2025-10-02 03:05:39.776,78780A13450603000100B8D5F30D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:09:09.910,78780A13450603000100B9C47A0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:13:10.017,78780A13450603000100BAF6E10D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:17:10.145,78780A13450603000100BBE7680D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:21:10.234,78780A13450603000100BC93D70D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:25:53.298,78780D01086941207457679100BEA38F0D0A,GT06,Login,9100,N/A
2025-10-02 03:25:55.544,78780A13450603000100BFA14C0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:29:55.452,78780A13450603000100C02A3C0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:33:55.845,78780A13450603000100C13BB50D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:37:55.648,78780A13450603000100C2092E0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:42:39.635,78780D01086941207457679100C47F520D0A,GT06,Login,9100,N/A
2025-10-02 03:42:41.671,78780A13450603000100C57D910D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:46:41.885,78780A13450603000100C64F0A0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:50:41.996,78780A13450603000100C75E830D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:54:42.098,78780A13450603000100C8A6740D0A,GT06,Heartbeat,0100,N/A
2025-10-02 03:56:58.129,78782F32190A0206382BC6024F7C9C04E909E000180002D4059CC7055738060000000000000004D8000811A5422D00C9A09E0D0A,GT06,Alarm,2D00,N/A
2025-10-02 03:58:42.156,78780A13450603000100CA85660D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:03:25.155,78780D01086941207457679100CCF31A0D0A,GT06,Login,9100,N/A
2025-10-02 04:03:27.959,78780A13450603000100CDF1D90D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:07:27.324,78780A13450603000100CEC3420D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:11:27.455,78780A13450603000100CFD2CB0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:15:27.542,78780A13450603000100D03ABD0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:20:10.559,78780D01086941207457679100D20AE50D0A,GT06,Login,9100,N/A
2025-10-02 04:20:13.002,78780A13450603000100D308260D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:24:12.749,78780A13450603000100D47C990D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:28:12.846,78780A13450603000100D56D100D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:32:12.972,78780A13450603000100D65F8B0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:36:13.094,78780A13450603000100D74E020D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:40:13.129,78780A13450603000100D8B6F50D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:44:13.246,78780A13450603000100D9A77C0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:48:13.883,78780A13450603000100DA95E70D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:52:13.450,78780A13450603000100DB846E0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:56:13.972,78780A13450603000100DCF0D10D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:57:41.495,78780D01086941207457679100DEC0890D0A,GT06,Login,9100,N/A
2025-10-02 04:57:43.494,78780A13450603000100DFC24A0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 04:57:44.494,78782F32190A0207382BC6024F7C9C04E909E00018000000000000000000000000000000000004D8000811A5222D00DD14FA0D0A,GT06,Alarm,2D00,N/A
2025-10-02 05:00:58.657,78780A13450603000100E00B3E0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:04:59.113,78780A13450604000100E12A6B0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:08:58.823,78780A13450604000100E218F00D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:12:58.928,78780A13450604000100E309790D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:17:41.966,78780D01086941207457679100E54FD90D0A,GT06,Login,9100,N/A
2025-10-02 05:17:43.953,78780A13450603000100E66E080D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:21:44.200,78780A13450603000100E77F810D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:25:44.254,78780A13450603000100E887760D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:29:44.357,78780A13450603000100E996FF0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:33:44.518,78780A13450603000100EAA4640D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:37:44.599,78780A13450603000100EBB5ED0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:41:44.641,78780A13450603000100ECC1520D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:45:45.720,78780A13450603000100EDD0DB0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:49:44.822,78780A13450603000100EEE2400D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:53:44.956,78780A13450603000100EFF3C90D0A,GT06,Heartbeat,0100,N/A
2025-10-02 05:57:01.051,78782F32190A0208382BC6024F7C9C04E909E000180002D4059CC7055738A40000000000000004D8000811A5422D00F0143E0D0A,GT06,Alarm,2D00,N/A
2025-10-02 05:57:45.057,78780A13450603000100F10A360D0A,GT06,Heartbeat,0100,N/A
2025-10-02 06:01:45.144,78780A13450603000100F238AD0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 06:05:45.261,78780A13450603000100F329240D0A,GT06,Heartbeat,0100,N/A
2025-10-02 06:09:45.389,78780A13450604000100F46D470D0A,GT06,Heartbeat,0100,N/A
2025-10-02 06:14:28.394,78780D01086941207457679100F66DC30D0A,GT06,Login,9100,N/A
2025-10-02 06:14:30.400,78780A13450603000100F76F000D0A,GT06,Heartbeat,0100,N/A
2025-10-02 06:18:30.572,78780A13450603000100F897F70D0A,GT06,Heartbeat,0100,N/A
2025-10-02 06:22:30.673,78780A13450603000100F9867E0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 06:26:30.790,78780A13450604000100FA84390D0A,GT06,Heartbeat,0100,N/A
2025-10-02 06:31:15.241,78780D01086941207457679100FCC2990D0A,GT06,Login,9100,N/A
2025-10-02 06:31:16.791,78780A13450603000100FDC05A0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 06:35:16.974,78780A13450603000100FEF2C10D0A,GT06,Heartbeat,0100,N/A
2025-10-02 06:39:17.569,78780A13450603000100FFE3480D0A,GT06,Heartbeat,0100,N/A
2025-10-02 06:43:17.171,78780A1345060300010100F5E80D0A,GT06,Heartbeat,0101,N/A
2025-10-02 06:47:17.256,78780A1345060300010101E4610D0A,GT06,Heartbeat,0101,N/A
2025-10-02 06:52:00.282,78780D0108694120745767910103D4390D0A,GT06,Login,9101,N/A
2025-10-02 06:52:02.293,78780A134506040001010483100D0A,GT06,Heartbeat,0101,N/A
2025-10-02 06:56:02.499,78780A134506040001010592990D0A,GT06,Heartbeat,0101,N/A
2025-10-02 06:57:03.036,78782F32190A0209382BC6024F7C9C04E909E000180002D4059CC7055738A40000000000000004D8000811A5422D010601880D0A,GT06,Alarm,2D01,N/A
2025-10-02 07:00:02.606,78780A134506030001010781570D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:04:02.719,78780A1345060400010108497C0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:08:45.667,78780D010869412074576791010A49F80D0A,GT06,Login,9101,N/A
2025-10-02 07:08:47.680,78780A134506040001010B7BE70D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:12:47.909,78780A134506040001010C0F580D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:16:48.013,78780A134506040001010D1ED10D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:20:48.098,78780A134506040001010E2C4A0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:24:48.179,78780A134506040001010F3DC30D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:29:31.204,78780D0108694120745767910111E7AA0D0A,GT06,Login,9101,N/A
2025-10-02 07:29:33.201,78780A1345060300010112C67B0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:33:34.055,78780A1345060300010113D7F20D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:37:33.505,78780A1345060300010114A34D0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:41:33.572,78780A1345060300010115B2C40D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:46:17.646,78780D0108694120745767910117829C0D0A,GT06,Login,9101,N/A
2025-10-02 07:46:19.628,78780A134506040001011859FD0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:50:19.856,78780A134506030001011978A80D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:54:19.901,78780A134506030001011A4A330D0A,GT06,Heartbeat,0101,N/A
2025-10-02 07:57:04.003,78782F32190A020A382BC6024F7C9C04E909E000180002D4059CC7055738060000000000000004D8000811A5422D011BF15B0D0A,GT06,Alarm,2D01,N/A
2025-10-02 07:58:20.018,78780A134506030001011C2F050D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:02:20.125,78780A134506040001011D0E500D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:07:03.284,78780D010869412074576791011F0ED40D0A,GT06,Login,9101,N/A
2025-10-02 08:07:05.165,78780A1345060300010120D4EA0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:11:05.319,78780A1345060300010121C5630D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:15:05.460,78780A1345060300010122F7F80D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:19:05.577,78780A1345060300010123E6710D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:23:49.534,78780D0108694120745767910125900D0D0A,GT06,Login,9101,N/A
2025-10-02 08:23:51.568,78780A1345060300010126B1DC0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:27:51.724,78780A1345060300010127A0550D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:31:51.839,78780A134506030001012858A20D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:35:51.921,78780A1345060300010129492B0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:39:52.225,78780A134506030001012A7BB00D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:44:35.013,78780D010869412074576791012C0DCC0D0A,GT06,Login,9101,N/A
2025-10-02 08:44:37.925,78780A134506040001012D3FD30D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:48:37.227,78780A134506040001012E0D480D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:52:37.776,78780A134506040001012F1CC10D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:56:37.412,78780A1345060400010130F4B70D0A,GT06,Heartbeat,0101,N/A
2025-10-02 08:57:06.967,78782F32190A020B382BC6024F7C9C04E909E000180002D4059CC7055738A40000000000000004D8000811A5422D0131710B0D0A,GT06,Alarm,2D01,N/A
2025-10-02 09:00:37.518,78780A1345060300010132E7790D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:04:37.620,78780A1345060300010133F6F00D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:08:37.717,78780A1345060300010134824F0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:12:37.832,78780A134506030001013593C60D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:16:37.937,78780A1345060300010136A15D0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:21:21.935,78780D01086941207457679101385B690D0A,GT06,Login,9101,N/A
2025-10-02 09:21:23.949,78780A134506030001013959AA0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:25:24.093,78780A134506030001013A6B310D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:29:24.201,78780A134506040001013B4A640D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:33:24.314,78780A134506030001013C0E070D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:37:41.131,78780A134506030001013D1F8E0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:41:24.525,78780A134506030001013E2D150D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:45:24.598,78780A134506030001013F3C9C0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:49:24.702,78780A1345060300010140B7EC0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:53:25.328,78780A1345060300010141A6650D0A,GT06,Heartbeat,0101,N/A
2025-10-02 09:57:06.928,78782F32190A020C382BC6024F7C9C04E909E000180002D4059CC7055738A40000000000000004D8000811A5422D0142F0010D0A,GT06,Alarm,2D01,N/A
2025-10-02 09:57:24.934,78780A134506030001014385770D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:01:25.001,78780A1345060300010144F1C80D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:05:25.142,78780A1345060400010145D09D0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:09:25.157,78780A1345060400010146E2060D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:13:25.334,78780A1345060400010147F38F0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:18:08.311,78780D010869412074576791014939670D0A,GT06,Login,9101,N/A
2025-10-02 10:18:10.296,78780A134506030001014A18B60D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:22:10.500,78780A134506030001014B093F0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:26:10.632,78780A134506030001014C7D800D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:30:10.721,78780A134506040001014D5CD50D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:34:10.925,78780A134506040001014E6E4E0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:38:10.949,78780A134506040001014F7FC70D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:42:10.996,78780A134506040001015097B10D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:46:11.132,78780A134506040001015186380D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:50:11.236,78780A1345060400010152B4A30D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:54:11.277,78780A1345060400010153A52A0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 10:57:08.433,78782F32190A020D382BC6024F7C9C04E909E000180002D4059CC7055738060000000000000004D8000811A5422D01548BBE0D0A,GT06,Alarm,2D01,N/A
2025-10-02 10:58:11.432,78780A1345060400010155C01C0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:02:11.553,78780A1345060400010156F2870D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:06:11.604,78780A1345060400010157E30E0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:10:11.727,78780A13450604000101581BF90D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:14:54.687,78780D010869412074576791015A1B7D0D0A,GT06,Login,9101,N/A
2025-10-02 11:14:56.672,78780A134506030001015B19BE0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:18:56.890,78780A134506030001015C6D010D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:22:56.965,78780A134506030001015D7C880D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:26:57.087,78780A134506030001015E4E130D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:31:41.586,78780D010869412074576791016085A40D0A,GT06,Login,9101,N/A
2025-10-02 11:31:44.532,78780A134506030001016187670D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:35:43.281,78780A1345060300010162B5FC0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:39:43.379,78780A1345060300010163A4750D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:43:43.501,78780A1345060300010164D0CA0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:47:43.563,78780A1345060300010165C1430D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:52:26.566,78780D0108694120745767910167F11B0D0A,GT06,Login,9101,N/A
2025-10-02 11:52:28.557,78780A13450604000101682A7A0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:56:28.786,78780A13450604000101693BF30D0A,GT06,Heartbeat,0101,N/A
2025-10-02 11:57:10.365,78782F32190A020E382BC6024F7C9C04E909E000180002D4059CC7055738A40000000000000004D8000811A5422D016A68F40D0A,GT06,Alarm,2D01,N/A
2025-10-02 12:00:28.866,78780A134506030001016B283D0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:04:28.982,78780A134506030001016C5C820D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:09:13.007,78780D010869412074576791016E6CDA0D0A,GT06,Login,9101,N/A
2025-10-02 12:09:15.046,78780A134506030001016F6E190D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:13:15.539,78780A1345060300010170866F0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:17:15.299,78780A134506030001017197E60D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:21:15.401,78780A1345060300010172A57D0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:25:15.468,78780A134506040001017384280D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:29:59.476,78780D0108694120745767910175C2880D0A,GT06,Login,9101,N/A
2025-10-02 12:30:01.472,78780A1345060300010176E3590D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:34:01.685,78780A1345060300010177F2D00D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:38:02.384,78780A13450603000101780A270D0A,GT06,Heartbeat,0101,N/A
