Data/Hora InclusÃ£o,hex_data,protocol,message_type,serial,parser_result
2025-10-02 12:42:01.943,78780A13450603000101791BAE0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:46:44.930,78780D010869412074576791017B2BF60D0A,GT06,Login,9101,N/A
2025-10-02 12:46:46.929,78780A134506030001017C4C030D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:50:47.118,78780A134506030001017D5D8A0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:54:47.276,78780A134506030001017E6F110D0A,GT06,Heartbeat,0101,N/A
2025-10-02 12:57:11.271,78782F32190A020F382BC6024F7C9C04E909E000180002D4059CC7055738A40000000000000004E2000811A5422D017F5D920D0A,GT06,Alarm,2D01,N/A
2025-10-02 12:58:47.307,78780A134506030001018071E00D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:02:47.461,78780A134506030001018160690D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:07:30.390,78780D010869412074576791018350310D0A,GT06,Login,9101,N/A
2025-10-02 13:07:32.397,78780A134506030001018437C40D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:11:32.605,78780A1345060300010185264D0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:15:33.203,78780A134506030001018614D60D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:19:32.810,78780A1345060300010187055F0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:23:32.936,78780A1345060300010188FDA80D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:27:33.029,78780A1345060300010189EC210D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:31:33.129,78780A134506030001018ADEBA0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:35:33.484,78780A134506030001018BCF330D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:39:33.307,78780A134506030001018CBB8C0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:43:33.432,78780A134506030001018DAA050D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:47:33.456,78780A134506030001018E989E0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:51:33.594,78780A134506030001018F89170D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:55:33.677,78780A134506030001019061610D0A,GT06,Heartbeat,0101,N/A
2025-10-02 13:57:12.711,78782F32190A0210382BC6024F7C9C04E909E000180002D4059CC7055738020000000000000004D8000811A5422D0191670C0D0A,GT06,Alarm,2D01,N/A
2025-10-02 14:00:16.665,78780D010869412074576791019340B00D0A,GT06,Login,9101,N/A
2025-10-02 14:00:18.664,78780A134506030001019427450D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:04:18.882,78780A134506030001019536CC0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:08:19.789,78780A134506030001019604570D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:12:19.103,78780A134506040001019725020D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:16:19.222,78780A1345060400010198DDF50D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:21:02.199,78780D010869412074576791019ADD710D0A,GT06,Login,9101,N/A
2025-10-02 14:21:04.223,78780A134506030001019BDFB20D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:25:04.423,78780A134506030001019CAB0D0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:29:04.511,78780A134506030001019DBA840D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:33:04.578,78780A134506030001019E881F0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:37:04.617,78780A134506030001019F99960D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:41:04.794,78780A13450603000101A050E20D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:45:04.893,78780A13450603000101A1416B0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:49:04.998,78780A13450603000101A273F00D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:53:05.085,78780A13450603000101A362790D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:57:05.316,78780A13450603000101A416C60D0A,GT06,Heartbeat,0101,N/A
2025-10-02 14:57:14.220,78782F32190A0211382BC6024F7C9C04E909E000180002D4059CC7055738A40000000000000004E2000811A5422D01A509910D0A,GT06,Alarm,2D01,N/A
2025-10-02 15:01:05.547,78780A13450603000101A635D40D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:05:05.392,78780A13450603000101A7245D0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:09:05.445,78780A13450603000101A8DCAA0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:13:05.587,78780A13450603000101A9CD230D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:17:48.559,78780D01086941207457679101ABFD7B0D0A,GT06,Login,9101,N/A
2025-10-02 15:17:50.595,78780A13450603000101AC9A8E0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:21:50.802,78780A13450604000101ADBBDB0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:25:50.912,78780A13450604000101AE89400D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:29:51.052,78780A13450604000101AF98C90D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:33:51.121,78780A13450604000101B070BF0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:37:52.050,78780A13450604000101B161360D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:41:51.263,78780A13450604000101B253AD0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:45:51.390,78780A13450604000101B342240D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:49:51.462,78780A13450604000101B4369B0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:53:51.585,78780A13450604000101B527120D0A,GT06,Heartbeat,0101,N/A
2025-10-02 15:57:15.653,78782F32190A0212382BC6024F7C9C04E909E000180002D4059CC7055738060000000000000004E2000811A5422D01B6103C0D0A,GT06,Alarm,2D01,N/A
2025-10-02 15:57:51.688,78780A13450604000101B704000D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:01:51.827,78780A13450604000101B8FCF70D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:05:51.929,78780A13450604000101B9ED7E0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:09:52.004,78780A13450604000101BADFE50D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:13:52.067,78780A13450603000101BBFEB00D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:17:52.138,78780A13450603000101BC8A0F0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:21:52.247,78780A13450603000101BD9B860D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:25:52.333,78780A13450603000101BEA91D0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:30:35.359,78780D01086941207457679101C020AE0D0A,GT06,Login,9101,N/A
2025-10-02 16:30:37.398,78780A13450603000101C1226D0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:34:37.550,78780A13450603000101C210F60D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:38:37.650,78780A13450603000101C3017F0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:42:37.813,78780A13450603000101C475C00D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:46:37.857,78780A13450603000101C564490D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:51:21.360,78780D01086941207457679101C754110D0A,GT06,Login,9101,N/A
2025-10-02 16:51:23.852,78780A13450603000101C8BFAC0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:55:23.063,78780A13450603000101C9AE250D0A,GT06,Heartbeat,0101,N/A
2025-10-02 16:57:17.154,78782F32190A0213382BC6024F7C9C04E909E000180002D4059CC7055738020000000000000004E2000811A5422D01CACCAF0D0A,GT06,Alarm,2D01,N/A
2025-10-02 16:59:23.231,78780A13450603000101CB8D370D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:03:23.280,78780A13450603000101CCF9880D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:08:07.285,78780D01086941207457679101CEC9D00D0A,GT06,Login,9101,N/A
2025-10-02 17:08:09.276,78780A13450603000101CFCB130D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:12:09.487,78780A13450604000101D013B90D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:16:09.606,78780A13450604000101D102300D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:20:09.688,78780A13450604000101D230AB0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:24:09.818,78780A13450604000101D321220D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:28:52.790,78780D01086941207457679101D567820D0A,GT06,Login,9101,N/A
2025-10-02 17:28:54.837,78780A13450603000101D646530D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:32:55.026,78780A13450603000101D757DA0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:36:55.197,78780A13450603000101D8AF2D0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:40:55.210,78780A13450603000101D9BEA40D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:45:39.224,78780D01086941207457679101DB8EFC0D0A,GT06,Login,9101,N/A
2025-10-02 17:45:41.262,78780A13450604000101DCD9D50D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:49:41.425,78780A13450604000101DDC85C0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:53:41.526,78780A13450604000101DEFAC70D0A,GT06,Heartbeat,0101,N/A
2025-10-02 17:57:18.618,78782F32190A0214382BC6024F7C9C04E909E000180002D4059CC7055738A40000000000000004D8000811A5422D01DFCC780D0A,GT06,Alarm,2D01,N/A
2025-10-02 17:57:41.643,78780A13450604000101E0223A0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 18:01:41.693,78780A13450604000101E133B30D0A,GT06,Heartbeat,0101,N/A
2025-10-02 18:06:24.728,78780D01086941207457679101E333370D0A,GT06,Login,9101,N/A
2025-10-02 18:06:26.727,78780A13450603000101E454C20D0A,GT06,Heartbeat,0101,N/A
2025-10-02 18:10:26.971,78780A13450603000101E5454B0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 18:14:27.014,78780A13450603000101E677D00D0A,GT06,Heartbeat,0101,N/A
2025-10-02 18:18:27.122,78780A13450603000101E766590D0A,GT06,Heartbeat,0101,N/A
2025-10-02 18:23:11.117,78780D01086941207457679101E99C6D0D0A,GT06,Login,9101,N/A
2025-10-02 18:23:13.131,78780A13450602000101EAB6F80D0A,GT06,Heartbeat,0101,N/A
2025-10-02 18:27:13.349,78780A13450602000101EBA7710D0A,GT06,Heartbeat,0101,N/A
2025-10-02 18:31:13.417,78780A13450602000101ECD3CE0D0A,GT06,Heartbeat,0101,N/A
2025-10-02 18:35:13.547,78780A13450602000101EDC2470D0A,GT06,Heartbeat,0101,N/A
2025-10-02 18:38:06.889,78780D0108694120745767910000FF7A0D0A,GT06,Login,9100,N/A
2025-10-02 18:38:08.566,78780A1345060300010001FDB90D0A,GT06,Heartbeat,0100,N/A
2025-10-02 18:42:53.016,78780D0108694120745767910003CDE10D0A,GT06,Login,9100,N/A
2025-10-02 18:42:54.687,78780A1345060300010004AA140D0A,GT06,Heartbeat,0100,N/A
2025-10-02 18:46:54.882,78780A1345060300010005BB9D0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 18:50:54.968,78780A134506030001000689060D0A,GT06,Heartbeat,0100,N/A
2025-10-02 18:54:55.081,78780A1345060300010007988F0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 18:57:34.129,78782F32190A0215391FC6024F7C9C04E909E000180002D4059CC7055738020000000000000004D8000811A5422D0008345B0D0A,GT06,Alarm,2D00,N/A
2025-10-02 18:59:39.085,78780D010869412074576791000A50200D0A,GT06,Login,9100,N/A
2025-10-02 18:59:41.083,78780A134506030001000B52E30D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:03:41.330,78780A134506040001000C16800D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:07:41.398,78780A134506040001000D07090D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:11:41.485,78780A134506040001000E35920D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:15:41.593,78780A134506040001000F241B0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:20:25.797,78780D0108694120745767910011FE720D0A,GT06,Login,9100,N/A
2025-10-02 19:20:27.629,78780A1345060400010012EF7F0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:24:27.808,78780A1345060400010013FEF60D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:28:29.094,78780A13450604000100148A490D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:32:28.028,78780A13450604000100159BC00D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:37:11.028,78780D01086941207457679100179B440D0A,GT06,Login,9100,N/A
2025-10-02 19:37:13.010,78780A134506030001001870F90D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:41:13.238,78780A134506040001001951AC0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:45:13.364,78780A134506040001001A63370D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:49:13.400,78780A134506040001001B72BE0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:53:13.497,78780A134506040001001C06010D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:57:56.513,78780D010869412074576791001E06850D0A,GT06,Login,9100,N/A
2025-10-02 19:57:58.618,78780A134506040001001F349A0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 19:57:59.492,78782F32190A0216391FC6024F7C9C04E909E000180002D4059CC7055738060000000000000004D8000811A5422D0020C9D60D0A,GT06,Alarm,2D00,N/A
2025-10-02 20:01:58.721,78780A1345060400010021EC670D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:05:58.836,78780A1345060400010022DEFC0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:09:58.919,78780A1345060400010023CF750D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:15:12.448,78780D0108694120745767910026BB4E0D0A,GT06,Login,9100,N/A
2025-10-02 20:15:13.957,78780A1345060300010027B98D0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:19:14.102,78780A1345060300010028417A0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:23:14.771,78780A134506030001002950F30D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:27:14.305,78780A134506030001002A62680D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:31:14.413,78780A134506040001002B433D0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:35:57.536,78780D010869412074576791002D059D0D0A,GT06,Login,9100,N/A
2025-10-02 20:35:59.487,78780A134506040001002E14900D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:39:59.666,78780A134506040001002F05190D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:43:59.970,78780A1345060400010030ED6F0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:47:59.903,78780A1345060400010031FCE60D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:52:24.960,78780A1345060300010032FEA10D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:53:14.370,78780D010869412074576791003488DD0D0A,GT06,Login,9100,N/A
2025-10-02 20:53:16.508,78780A13450603000100358A1E0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:57:16.049,78780A1345060300010036B8850D0A,GT06,Heartbeat,0100,N/A
2025-10-02 20:57:37.120,78782F32190A0217391FC6024F7C9C04E909E000180002D4059CC7055738060000000000000004D8000811A5422D0037333F0D0A,GT06,Alarm,2D00,N/A
2025-10-02 21:01:16.171,78780A134506030001003851FB0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:05:16.322,78780A134506030001003940720D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:09:16.378,78780A134506040001003A42350D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:13:59.349,78780D010869412074576791003C04950D0A,GT06,Login,9100,N/A
2025-10-02 21:14:01.347,78780A134506030001003D06560D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:18:01.592,78780A134506040001003E04110D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:22:01.672,78780A134506040001003F15980D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:26:01.789,78780A13450604000100409EE80D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:31:15.364,78780D01086941207457679100438FE50D0A,GT06,Login,9100,N/A
2025-10-02 21:31:17.553,78780A1345060300010044E8100D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:35:17.396,78780A1345060300010045F9990D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:39:17.060,78780A1345060300010046CB020D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:43:17.158,78780A1345060300010047DA8B0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:47:17.260,78780A1345060300010048227C0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:51:17.355,78780A134506030001004933F50D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:55:17.437,78780A134506030001004A016E0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 21:57:38.541,78782F32190A0300391FC6024F7C9C04E909E000180002D4059CC7055738060000000000000004D8000811A5422D004B4D870D0A,GT06,Alarm,2D00,N/A
2025-10-02 21:59:17.552,78780A134506030001004C64580D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:03:17.631,78780A134506030001004D75D10D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:07:17.744,78780A134506030001004E474A0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:11:17.832,78780A134506030001004F56C30D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:15:17.947,78780A1345060300010050BEB50D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:19:18.045,78780A1345060300010051AF3C0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:23:18.129,78780A13450603000100529DA70D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:27:18.209,78780A13450603000100538C2E0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:31:18.343,78780A1345060300010054F8910D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:35:18.431,78780A1345060300010055E9180D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:39:18.525,78780A1345060300010056DB830D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:43:18.640,78780A1345060300010057CA0A0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:48:01.673,78780D0108694120745767910059303E0D0A,GT06,Login,9100,N/A
2025-10-02 22:48:03.669,78780A134506030001005A11EF0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:52:03.887,78780A134506030001005B00660D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:56:04.015,78780A134506030001005C74D90D0A,GT06,Heartbeat,0100,N/A
2025-10-02 22:57:40.027,78782F32190A0301391FC6024F7C9C04E909E000180002D4059CC7055738A40000000000000004D8000811A5422D005D36380D0A,GT06,Alarm,2D00,N/A
2025-10-02 23:00:04.519,78780A134506030001005E57CB0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:04:47.121,78780D01086941207457679100609C7C0D0A,GT06,Login,9100,N/A
2025-10-02 23:04:49.509,78780A13450603000100619EBF0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:08:50.573,78780A1345060300010062AC240D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:12:49.374,78780A1345060300010063BDAD0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:16:50.192,78780A1345060300010064C9120D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:20:49.553,78780A1345060300010065D89B0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:25:32.684,78780D0108694120745767910067E8C30D0A,GT06,Login,9100,N/A
2025-10-02 23:25:34.608,78780A1345060300010068037E0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:29:34.809,78780A134506030001006912F70D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:33:34.876,78780A134506030001006A206C0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:37:34.978,78780A134506030001006B31E50D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:41:35.094,78780A134506030001006C455A0D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:45:35.196,78780A134506030001006D54D30D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:49:35.300,78780A134506030001006E66480D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:53:35.384,78780A134506030001006F77C10D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:57:35.469,78780A13450603000100709FB70D0A,GT06,Heartbeat,0100,N/A
2025-10-02 23:57:41.380,78782F32190A0302391FC6024F7C9C04E909E000180002D4059CC7055738060000000000000004D8000811A5422D0071E6E10D0A,GT06,Alarm,2D00,N/A
