Data/Hora Inclusão,hex_data,protocol,message_type,serial,parser_result
2025-06-03 13:53:32.926,78780D01086802203638227801161D5E0D0A,GT06,Login,7801,N/A
2025-06-03 13:53:33.919,78780A1345060400010117A10A0D0A,GT06,Heartbeat,0101,N/A
2025-06-03 13:58:19.183,78780D0108680220363822780119E5A90D0A,GT06,Login,7801,N/A
2025-06-03 13:58:21.164,78780A134506040001011A7AEF0D0A,GT06,Heartbeat,0101,N/A
2025-06-03 14:05:09.614,78780D010868022036382278000071310D0A,GT06,Login,7800,N/A
2025-06-03 14:05:11.615,78780A1345060400010001CD650D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:05:11.618,78782F32190603110423CB02725F6C04A65F3800180000000000000000000000000000D1E5FC04F6001C3DD8422B000243D30D0A,GT06,Alarm,2B00,N/A
2025-06-03 14:05:48.347,78782F3219060311052FCB02725F6C04A65F3800180002D40BCD29092BB10300000000D1E5FC04F6001C3DD8422B00033BA20D0A,GT06,Alarm,2B00,N/A
2025-06-03 14:09:11.428,78780A13450604000100049AC80D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:13:11.545,78780A13450604000100058B410D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:17:11.619,78780A1345060400010006B9DA0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:21:11.723,78780A1345060400010007A8530D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:25:11.844,78780A134506040001000850A40D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:29:11.914,78780A1345060400010009412D0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:33:12.014,78780A134506040001000A73B60D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:37:12.169,78780A134506040001000B623F0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:40:40.216,78782916190603112826C602725F6C04A65F380018000802D40BCD292BB135470604FE0100D1E5FC000CFB3B0D0A,GT06,GPS Location,FC00,N/A
2025-06-03 14:40:41.110,78780A134706040001000D30B20D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:40:43.127,78780A134606040001000E9DFC0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:41:12.187,78780A134606040001000F8C750D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:43:40.357,78782F32190603112B26CA0272608404A65DC000985202D40BCD29092BB13501000000D1E5FC055A001C3E8C422B001005C70D0A,GT06,Alarm,2B00,N/A
2025-06-03 14:45:12.324,78780A1346060400010011758A0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:46:40.360,78782F32190603112E26CA0272610004A65B801F987602D40BCEB9092AD31601000000D1E5FC055A001C3F40422B0012D8A10D0A,GT06,Alarm,2B00,N/A
2025-06-03 14:49:12.453,78780A134606040001001356980D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:49:40.444,78782F32190603113126CC0272A8CC04A5F5904C987802D40BCD29094F530201000000D1F27C0564001C3FF4422B0014F7AE0D0A,GT06,Alarm,2B00,N/A
2025-06-03 14:52:40.482,78782F32190603113426CB0272A22404A5384837984A02D40BD9A90929881701000000D1FEFC055A001C40A8422B0015FAA10D0A,GT06,Alarm,2B00,N/A
2025-06-03 14:53:12.621,78780A134606040001001601350D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:55:40.580,78782F32190603113726CD0272FB6004A48D4831988402D40BD9A9092CB90101000000D20AB4055A001C415C422B00174D1D0D0A,GT06,Alarm,2B00,N/A
2025-06-03 14:57:12.583,78780A1346060400010018E84B0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:58:40.677,78782F32190603113A27CB0273319804A47AB80E98D402D40BD9A90953821501000000D20F64055A001C4210422B0019A9C60D0A,GT06,Alarm,2B00,N/A
2025-06-03 14:58:58.662,78782916190603113A39CC027332A804A47B000018AC0802D40BD9A9538215440604FF0100D20F64001A585B0D0A,GT06,GPS Location,6400,N/A
2025-06-03 14:58:59.632,78780A134406040001001BED6B0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 14:59:59.692,78782F32190603113B3BCC027332A804A47B000018AC02D40BD9A90953821500000000D20F6404F6001C4222422B001CFB3C0D0A,GT06,Alarm,2B00,N/A
2025-06-03 15:01:12.702,78780A134406040001001D885D0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:01:58.702,78780A134506040001001E25130D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:05:12.807,78780A134506040001001F349A0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:09:12.890,78780A1345060400010020FDEE0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:13:13.006,78780A1345060400010021EC670D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:17:13.093,78780A1345060400010022DEFC0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:21:13.187,78780A1345060400010023CF750D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:23:51.271,78782916190603121731CC027332A804A47B000018AC0802D40BD9A9538215470604FE0100D20F64002410A30D0A,GT06,GPS Location,6400,N/A
2025-06-03 15:23:52.178,78780A13470604000100259DF80D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:23:54.178,78780A134606040001002630B60D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:25:13.295,78780A1346060400010027213F0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:26:51.376,78782F32190603121A31CA0273350C04A42F383C987802D40BD9A909535C1501000000D215A4055A001C42D6422B0028AC980D0A,GT06,Alarm,2B00,N/A
2025-06-03 15:29:13.909,78780A1346060400010029C8410D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:29:15.310,78782916190603121D0ECB0273759004A3F44800188A0802D40BD9A929950B440604FF0100D21B80002AC2ED0D0A,GT06,GPS Location,8000,N/A
2025-06-03 15:29:16.311,78780A134406040001002BDCE80D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:30:14.415,78782F32190603121E0DCB0273759004A3F44800188A02D40BD9A90929950B00000000D21B8004EC001C4366422B002C6A2E0D0A,GT06,Alarm,2B00,N/A
2025-06-03 15:32:15.464,78780A134506040001002D260B0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:33:13.511,78780A134506040001002E14900D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:37:13.595,78780A134506040001002F05190D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:41:13.754,78780A1345060400010030ED6F0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:42:17.963,78782916190603122A10CB0273759004A3F44800188A0802D40BD9A929950B470604FE0100D21B8000314C2B0D0A,GT06,GPS Location,8000,N/A
2025-06-03 15:42:18.630,78780A1347060400010032F9C60D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:42:21.064,78780A1346060400010033779A0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:45:13.772,78780A134606040001003403250D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:45:17.731,78782F32190603122D10CB02739F7804A3DA780F982202D40BD9A9094F020D01000000D22094055A001C441A422B0035856F0D0A,GT06,Alarm,2B00,N/A
2025-06-03 15:48:17.876,78782F32190603123010CB0273363C04A426A82B992C02D40BD9A90929950301000000D22990055A001C44CE422B0036B7C00D0A,GT06,Alarm,2B00,N/A
2025-06-03 15:49:13.884,78780A134606040001003731BE0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:51:17.957,78782F32190603123310CB0273140804A4661812992802D40BD9A90929091501000000D22D78055A001C4582422B0038A3E60D0A,GT06,Alarm,2B00,N/A
2025-06-03 15:53:14.012,78780A1346060400010039D8C00D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:54:18.129,78782F32190603123610CB0272CF7C04A4C18018993802D40BD9A90929881601000000D2341C055A001C4636422B003A23DC0D0A,GT06,Alarm,2B00,N/A
2025-06-03 15:57:14.232,78780A134606040001003BFBD20D0A,GT06,Heartbeat,0100,N/A
2025-06-03 15:57:18.235,78782F32190603123910CB0272A06004A5383846990002D40BD9A90929881701000000D23BEC055A001C46E9422B003C2C760D0A,GT06,Alarm,2B00,N/A
2025-06-03 16:00:18.172,78782F32190603130010CB0272C2C004A5B56825990E02D40BD87D092A950101000000D24358055A001C479D422B003D8DB00D0A,GT06,Alarm,2B00,N/A
2025-06-03 16:01:14.192,78780A134606040001003EAC7F0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:03:18.276,78782F32190603130310CB0272996C04A60DE03A992C02D40BCD29094F530201000000D249340550001C4851422B003F14990D0A,GT06,Alarm,2B00,N/A
2025-06-03 16:05:14.311,78780A134606040001004036860D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:06:21.151,78782F32190603130610CB02725DE404A64C680A990802D40BCD29094F533301000000D24FD8055A001C4905422B0041D73E0D0A,GT06,Alarm,2B00,N/A
2025-06-03 16:09:14.381,78780A134606040001004215940D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:09:18.307,78782F32190603130910CB0272559004A65CC006994C02D40BCD29092BB10301000000D25168055A001C49B9422B004341A00D0A,GT06,Alarm,2B00,N/A
2025-06-03 16:11:23.470,78782916190603130B16C8027259D404A661400018B40802D40BCEB92AD316440604FF0100D251CC0044AA2E0D0A,GT06,GPS Location,CC00,N/A
2025-06-03 16:11:24.358,78780A134406040001004556900D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:12:22.477,78782F32190603130C15C8027259D404A661400018B402D40BCEB9092AD31600000000D251CC04F6001C4A36422B0046E08C0D0A,GT06,Alarm,2B00,N/A
2025-06-03 16:13:14.486,78780A134406040001004775820D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:14:23.544,78780A134506040001004812A00D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:17:14.567,78780A134506040001004903290D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:21:14.711,78780A134506040001004A31B20D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:25:15.853,78780A134506040001004B203B0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:29:14.883,78780A134506040001004C54840D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:33:14.971,78780A134506040001004D450D0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:37:15.059,78780A134506040001004E77960D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:41:15.187,78780A134506040001004F661F0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:45:15.248,78780A13450604000100508E690D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:49:15.368,78780A13450604000100519FE00D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:53:15.474,78780A1345060400010052AD7B0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 16:57:15.555,78780A1345060400010053BCF20D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:01:15.685,78780A1345060400010054C84D0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:05:15.872,78780A1345060400010055D9C40D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:09:15.864,78780A1345060400010056EB5F0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:11:24.931,78782F32190603140B15C8027259D404A661400018B402D40BCEB9092AD31600000000D251CC04F6001C4A36422B00570B340D0A,GT06,Alarm,2B00,N/A
2025-06-03 17:13:16.029,78780A134506040001005802210D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:15:45.021,78782916190603140F2AC8027259D404A661400018B40802D40BCEB92AD30C470604FE0100D251CC00591F380D0A,GT06,GPS Location,CC00,N/A
2025-06-03 17:15:46.034,78780A134706040001005A16880D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:15:47.938,78780A134606040001005B98D40D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:17:16.118,78780A134606040001005CEC6B0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:17:29.068,7878291619060314111CCA02725ABC04A662E000187E0802D40BCEB92AD316440604FF0100D251CC005DD1860D0A,GT06,GPS Location,CC00,N/A
2025-06-03 17:17:29.971,78780A134406040001005EF8C20D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:18:30.099,78782F3219060314121DCA02725ABC04A662E000187E02D40BCEB9092AD31600000000D251CC04F6001C4A9E422B005F77690D0A,GT06,Alarm,2B00,N/A
2025-06-03 17:20:29.126,78780A1345060400010060BFEA0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:21:16.382,78780A1345060400010061AE630D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:25:16.304,78780A13450604000100629CF80D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:29:16.342,78780A13450604000100638D710D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:33:16.470,78780A1345060400010064F9CE0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:37:16.517,78780A1345060400010065E8470D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:41:16.640,78780A1345060400010066DADC0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:45:16.765,78780A1345060400010067CB550D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:56:32.228,78780D010868022036382278000343AA0D0A,GT06,Login,7800,N/A
2025-06-03 17:56:34.720,78780A134606040001000432A60D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:56:34.740,7878291619060314380BC602725ABC04A662E00018000802D40BCEB92AD316470604FE0100D251CC00054D7D0D0A,GT06,GPS Location,CC00,N/A
2025-06-03 17:56:36.717,78780A134606040001000611B40D0A,GT06,Heartbeat,0100,N/A
2025-06-03 17:56:36.718,78782F32190603143337CA02725ABC04A662E000180000000000000000000000000000D251CC04EC001C4A9E422B0007BEDE0D0A,GT06,Alarm,2B00,N/A
2025-06-03 18:03:24.403,78780D010868022036382278000071310D0A,GT06,Login,7800,N/A
2025-06-03 18:03:26.637,78780A1345060400010001CD650D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:03:27.499,78782F32190603143A15C902725CEC04A661580018A402D40BCEB9092AD31600000000D251CC04F6001C4AE3422B0002BAAA0D0A,GT06,Alarm,2B00,N/A
2025-06-03 18:03:28.404,78782F32190603150024C902725CEC04A6615800180000000000000000000000000000D251CC04F6001C4AE3422B0003D00B0D0A,GT06,Alarm,2B00,N/A
2025-06-03 18:22:44.865,78780D0108680220363822780005269C0D0A,GT06,Login,7800,N/A
2025-06-03 18:22:46.868,78780A1306060400010006D6B20D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:22:47.866,78782916190603151622C602725CEC04A661580018000802D40BCEB92AD316470604FE0100D251CC00075C8F0D0A,GT06,GPS Location,CC00,N/A
2025-06-03 18:22:48.868,78780A1346060400010008F8CA0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:24:27.008,78782916190603151819C702725B0C04A6636800190E0802D40BCEB92AD316440604FF0100D251CC0009B35F0D0A,GT06,GPS Location,CC00,N/A
2025-06-03 18:24:27.922,78780A134406040001000AEC630D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:25:26.032,78782F32190603151919C702725B0C04A6636800190E02D40BCEB9092AD31600000000D251CC04E2001C4B51422B000B1AB10D0A,GT06,Alarm,2B00,N/A
2025-06-03 18:26:47.055,78780A134406040001000C89550D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:27:27.058,78780A134506040001000D07090D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:30:47.165,78780A134506040001000E35920D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:32:12.202,7878291619060315200AC702725B0C04A6636800190E0802D40BCEB92AD316470604FE0100D251CC000F8FF10D0A,GT06,GPS Location,CC00,N/A
