Data/Hora Inclus√£o,hex_data,protocol,message_type,serial,parser_result
2025-06-03 18:32:13.116,78780A1347060400010010FBD60D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:32:15.116,78780A1346060400010011758A0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:35:31.089,78780D0108680220363822780013532B0D0A,GT06,Login,7800,N/A
2025-06-03 18:35:33.096,78780A134606040001001422270D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:35:35.086,78782F3219060315230AC802725B5804A6633800990E02D40BCEB9092AD31601000000D251CC04D8001C4C05422B00159F680D0A,GT06,Alarm,2B00,N/A
2025-06-03 18:36:31.160,7878291619060315241DC802725B7004A6633800190E0802D40BCEB92AD316440604FF0100D251CC001631C10D0A,GT06,GPS Location,CC00,N/A
2025-06-03 18:36:33.147,78780A134406040001001727070D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:38:18.805,78780D0108680220363822780019FC710D0A,GT06,Login,7800,N/A
2025-06-03 18:38:19.828,78780A134406040001001AFCE20D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:38:20.240,78782F3219060315251CC802725B7004A6633800190E02D40BCEB9092AD31600000000D251CC04E2001C4C53422B0018364C0D0A,GT06,Alarm,2B00,N/A
2025-06-03 18:39:30.848,78780A134506040001001B72BE0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:40:23.409,78780A134506040001001C06010D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:44:23.480,78780A134506040001001D17880D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:48:23.593,78780A134506040001001E25130D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:52:23.670,78780A134506040001001F349A0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:55:20.804,78782916190603153713C802725B7004A6633800190E0802D40BCEB92AD316470604FE0100D251CC002047FB0D0A,GT06,GPS Location,CC00,N/A
2025-06-03 18:55:21.669,78780A1347060400010021DBDC0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:55:23.679,78780A134606040001002276920D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:56:24.005,78780A1346060400010023671B0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 18:58:20.828,78782F32190603153A13C80272664004A658F02B98C402D40BCD29092BB10301000000D254240550001C4D07422B00247AD00D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:00:23.872,78780A1346060400010025022D0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:01:20.918,78782F32190603160113C902729DE804A609B03E987802D40BCD29094F530201000000D25EB0055A001C4DBB422B0026C2180D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:04:20.982,78782F32190603160413C80272E5E004A633580098F602D40BCD290928E50201000000D267480550001C4E6F422B0027872D0D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:04:23.892,78780A1346060400010028D9C80D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:07:21.040,78782F32190603160713C80272FCCC04A671802B98F802D40BD87D09524E0301000000D26B300546001C4F23422B0029B3290D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:08:24.221,78780A134606040001002AFADA0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:10:21.570,78782F32190603160A13CA02731F0004A6CD701C98F402D40BE36D092AE40301000000D270A80546001C4FD7422B002B09DF0D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:12:24.135,78780A134606040001002C9FEC0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:13:21.210,78782F32190603160D13CA02733BCC04A707D80098EA02D40BDC65092A4E3401000000D274900546001C508B422B002D63050D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:16:21.291,78782F32190603161013CA0273538C04A72F100F98EC02D40BDC65092A4E0201000000D2774C0546001C513F422B002E80C30D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:16:24.187,78780A134606040001002FAD770D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:19:21.422,78782F32190603161313C9027387BC04A783302E98EA02D40BE36D09514D1701000000D27CC40546001C51F3422B0030BD620D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:20:27.412,78780A134606040001003154880D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:22:21.455,78782F32190603161613CA0273BCDC04A7F5F82498F002D40BE309092ADF1701000000D284300550001C52A7422B0032F5930D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:24:24.474,78780A134606030001003347460D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:25:21.522,78782F32190603161913C90273FF8C04A88BE02798FE02D40BE309092B2A1701000000D28D900546001C535B422B0034D59F0D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:28:21.561,78782F32190603161C14CA0274001804A8D7500A991802D40BE309094F720301000000D291DC0532001C540F422B003568940D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:28:24.494,78780A134606040001003620370D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:31:21.633,78782F32190603161F14C90273DDDC04A994A04A991802D40BC9410951360101000000D29CCC0546001C54C3422B00373F060D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:32:24.621,78780A1346060400010038C9490D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:34:21.694,78782F32190603162214C90273BE6804AA8A2845990002D40BC941092B850301000000D2AADC055A001C5577422B0039A0390D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:36:24.786,78780A134606040001003AEA5B0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:37:21.798,78782F32190603162514C90273E2AC04AB87D057990A02D40BC9A50929FA1601000000D2B950055A001C562B422B003BDEC70D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:40:21.859,78782F32190603162814C90273FDF404AC9D3052990002D40BC9A50951570101000000D2C954055A001C56DF422B003C8B1D0D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:40:24.770,78780A134606040001003D9EE40D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:43:21.899,78782F32190603162B14C9027412F004AD1C001098B802D40BC9A509515C0301000000D2D250055A001C5793422B003E48D00D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:44:24.943,78780A134606040001003FBDF60D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:46:21.966,78782F32190603162E14C902743E2404ACEE4800987C02D40BC9A509515C0C01000000D2D69C0550001C5847422B0040DFD70D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:48:25.062,78780A1346060400010041270F0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:49:22.131,78782F32190603163114C9027470A404AD1C8021991002D40BC9A5092B2F0301000000D2DB4C0550001C58FB422B00427DA20D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:50:51.123,78782916190603163231C90274773004AD33C80018B60802D40BC9A52BF301440604FF0100D2DCDC004357F80D0A,GT06,GPS Location,DC00,N/A
2025-06-03 19:50:52.030,78780A134406040001004447190D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:51:50.181,78782F32190603163331C90274773004AD33C80018B602D40BC9A5092BF30100000000D2DCDC04F6001C5954422B0045A5490D0A,GT06,Alarm,2B00,N/A
2025-06-03 19:52:25.207,78780A1344060400010046640B0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:53:51.183,78780A1345060400010047EA570D0A,GT06,Heartbeat,0100,N/A
2025-06-03 19:56:25.214,78780A134506040001004812A00D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:00:25.360,78780A134506040001004903290D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:04:26.054,78780A134506040001004A31B20D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:12:22.337,78780D010868022036382278000071310D0A,GT06,Login,7800,N/A
2025-06-03 20:12:24.326,78780A1345060400010001CD650D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:12:25.211,78782F32190603170B32C90274773004AD33C800180000000000000000000000000000D2DCDC04F6001C5954422B0002CE4B0D0A,GT06,Alarm,2B00,N/A
2025-06-03 20:13:03.385,78782F32190603170D02C90274773004AD33C800180002D40BC9A5092BF30100000000D2DCDC04EC001C5954422B0003AC0C0D0A,GT06,Alarm,2B00,N/A
2025-06-03 20:16:25.362,78780A13450604000100049AC80D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:20:25.490,78780A1345060300010005BB9D0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:24:25.601,78780A1345060400010006B9DA0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:28:25.707,78780A1345060400010007A8530D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:32:25.779,78780A134506040001000850A40D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:36:25.855,78780A1345060400010009412D0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:40:25.942,78780A134506040001000A73B60D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:44:26.095,78780A134506040001000B623F0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:48:26.146,78780A134506040001000C16800D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:52:26.234,78780A134506040001000D07090D0A,GT06,Heartbeat,0100,N/A
2025-06-03 20:56:26.339,78780A134506030001000E054E0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:00:26.424,78780A134506040001000F241B0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:04:26.536,78780A1345060400010010CC6D0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:08:26.663,78780A1345060400010011DDE40D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:12:06.828,78782F32190604000C03C90274773004AD33C800180002D40BC9A5092BF33300000000D2DCDC04F6001C5954422B001208A30D0A,GT06,Alarm,2B00,N/A
2025-06-03 21:12:26.716,78780A1345060400010013FEF60D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:17:39.888,78780D010868022036382278001604860D0A,GT06,Login,7800,N/A
2025-06-03 21:17:41.781,78780A1345060400010017B8D20D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:18:01.866,7878291619060400113AC60274773004AD33C80018000802D40BC9A52BF333470603FE0100D2DCDC00187B730D0A,GT06,GPS Location,DC00,N/A
2025-06-03 21:18:02.786,78780A134706030001001956CB0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:18:04.780,78780A134606030001001AFB850D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:21:01.971,78782F32190604001500CA0274715404AD41D00E980202D40BC9A5092BF30301000000D2DE08055A001C5A08422B001BAFC40D0A,GT06,Alarm,2B00,N/A
2025-06-03 21:21:41.951,78780A134606040001001CAE6F0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:24:02.228,78782F32190604001800CB0274664404AD66F80998BC02D40BC9A5092BF30301000000D2E060055A001C5ABC422B001DC7C00D0A,GT06,Alarm,2B00,N/A
2025-06-03 21:25:42.057,78780A134606040001001E8D7D0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:27:02.075,78782F32190604001B00CA02746CAC04AD732800992402D40BC9A5092BF30301000000D2E1280546001C5B70422B001F94700D0A,GT06,Alarm,2B00,N/A
2025-06-03 21:29:42.144,78780A134606040001002055800D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:30:02.150,78782F32190604001E00CA02746CC004AD732800992402D40BC9A5092BF30301000000D2E1280546001C5C24422B0021524D0D0A,GT06,Alarm,2B00,N/A
2025-06-03 21:30:35.154,78782916190604001E21CA02746CB404AD73300019240802D40BC9A52BF303440603FF0100D2E1280022452E0D0A,GT06,GPS Location,2800,N/A
2025-06-03 21:30:36.094,78780A1344060300010023607C0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:31:34.209,78782F32190604001F21CA02746CB404AD733000192402D40BC9A5092BF30300000000D2E12804EC001C5C45422B0024EB2D0D0A,GT06,Alarm,2B00,N/A
2025-06-03 21:33:35.339,78780A13450603000100259A9F0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:33:42.164,78780A1345060300010026A8040D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:37:42.325,78780A1345060300010027B98D0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:41:42.438,78780A1345060300010028417A0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:45:42.537,78780A134506030001002950F30D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:49:42.629,78780A134506030001002A62680D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:53:42.725,78780A134506030001002B73E10D0A,GT06,Heartbeat,0100,N/A
2025-06-03 21:57:42.800,78780A134506030001002C075E0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:01:42.897,78780A134506030001002D16D70D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:05:42.996,78780A134506030001002E244C0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:09:43.088,78780A134506030001002F35C50D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:13:43.183,78780A1345060300010030DDB30D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:17:43.287,78780A1345060300010031CC3A0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:21:43.386,78780A1345060300010032FEA10D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:25:43.501,78780A1345060300010033EF280D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:29:43.580,78780A13450603000100349B970D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:30:36.639,78782F32190604011E21CA02746CB404AD733000192402D40BC9A5092BF30300000000D2E12804F6001C5C45422B0035616C0D0A,GT06,Alarm,2B00,N/A
2025-06-03 22:33:43.716,78780A1345060300010036B8850D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:37:43.791,78780A1345060300010037A90C0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:41:43.914,78780A134506030001003851FB0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:45:43.993,78780A134506030001003940720D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:49:44.100,78780A134506030001003A72E90D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:53:44.184,78780A134506030001003B63600D0A,GT06,Heartbeat,0100,N/A
2025-06-03 22:57:44.290,78780A134506030001003C17DF0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:01:44.397,78780A134506030001003D06560D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:05:44.473,78780A134506030001003E34CD0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:09:44.580,78780A134506030001003F25440D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:13:44.674,78780A1345060300010040AE340D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:17:44.777,78780A1345060300010041BFBD0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:21:44.873,78780A13450603000100428D260D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:25:44.949,78780A13450603000100439CAF0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:29:45.062,78780A1345060300010044E8100D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:30:38.090,78782F32190604021E21CA02746CB404AD733000192402D40BC9A5092BF30300000000D2E12804F6001C5C45422B0045B9830D0A,GT06,Alarm,2B00,N/A
2025-06-03 23:33:45.159,78780A1345060300010046CB020D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:37:45.239,78780A1345060300010047DA8B0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:41:45.360,78780A1345060300010048227C0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:45:45.437,78780A134506030001004933F50D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:49:45.539,78780A134506030001004A016E0D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:53:45.632,78780A134506030001004B10E70D0A,GT06,Heartbeat,0100,N/A
2025-06-03 23:57:45.752,78780A134506030001004C64580D0A,GT06,Heartbeat,0100,N/A
