Tipo_Analise,Problema,Primeira_Mensagem,Primeira_Data,Primeira_Sequencia,Segunda_Mensagem,Segunda_Data,Segunda_Sequencia,Descricao
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 09:10:12,458,Excesso de velocidade,2025-07-22 09:10:29,461,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 09:10:29,461,Excesso de velocidade,2025-07-22 09:11:03,462,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 09:11:03,462,Excesso de velocidade,2025-07-22 09:11:41,464,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 09:11:41,464,Excesso de velocidade,2025-07-22 09:13:42,466,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 09:13:42,466,Excesso de velocidade,2025-07-22 11:20:54,515,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 11:20:54,515,Excesso de velocidade,2025-07-22 11:52:00,13,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 11:52:00,13,Excesso de velocidade,2025-07-22 11:54:06,16,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 11:54:06,16,Excesso de velocidade,2025-07-22 14:51:22,83,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 14:51:22,83,Excesso de velocidade,2025-07-22 14:54:53,86,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 14:54:53,86,Excesso de velocidade,2025-07-22 14:55:41,88,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 14:55:41,88,Excesso de velocidade,2025-07-22 15:00:21,93,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 15:00:21,93,Excesso de velocidade,2025-07-22 15:14:17,104,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 15:14:17,104,Excesso de velocidade,2025-07-22 15:14:38,105,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 15:14:38,105,Excesso de velocidade,2025-07-22 15:16:37,108,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 15:16:37,108,Excesso de velocidade,2025-07-22 15:17:13,109,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 15:17:13,109,Excesso de velocidade,2025-07-22 15:18:03,110,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 15:18:03,110,Excesso de velocidade,2025-07-22 15:19:29,112,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 15:19:29,112,Excesso de velocidade,2025-07-22 15:20:25,114,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 15:20:25,114,Excesso de velocidade,2025-07-22 15:21:18,115,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 15:21:18,115,Excesso de velocidade,2025-07-22 15:28:26,127,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 15:28:26,127,Excesso de velocidade,2025-07-22 15:30:56,128,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-22 15:30:56,128,Excesso de velocidade,2025-07-23 09:58:44,451,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 09:58:44,451,Excesso de velocidade,2025-07-23 10:01:42,453,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 10:01:42,453,Excesso de velocidade,2025-07-23 10:05:57,457,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 10:05:57,457,Excesso de velocidade,2025-07-23 10:08:40,459,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 10:08:40,459,Excesso de velocidade,2025-07-23 10:24:00,482,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 10:24:00,482,Excesso de velocidade,2025-07-23 10:25:00,483,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 10:25:00,483,Excesso de velocidade,2025-07-23 10:27:41,486,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 10:27:41,486,Excesso de velocidade,2025-07-23 10:28:56,487,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 10:28:56,487,Excesso de velocidade,2025-07-23 10:30:01,490,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 10:30:01,490,Excesso de velocidade,2025-07-23 19:17:17,128,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:17:17,128,Excesso de velocidade,2025-07-23 19:18:04,129,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:18:04,129,Excesso de velocidade,2025-07-23 19:19:05,130,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:19:05,130,Excesso de velocidade,2025-07-23 19:20:02,132,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:20:02,132,Excesso de velocidade,2025-07-23 19:27:41,137,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:27:41,137,Excesso de velocidade,2025-07-23 19:30:27,140,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:30:27,140,Excesso de velocidade,2025-07-23 19:38:08,150,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:38:08,150,Excesso de velocidade,2025-07-23 19:41:42,153,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:41:42,153,Excesso de velocidade,2025-07-23 19:42:03,154,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:42:03,154,Excesso de velocidade,2025-07-23 19:42:37,156,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:42:37,156,Excesso de velocidade,2025-07-23 19:46:32,159,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:46:32,159,Excesso de velocidade,2025-07-23 19:47:35,160,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:47:35,160,Excesso de velocidade,2025-07-23 19:48:29,162,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-23 19:48:29,162,Excesso de velocidade,2025-07-24 17:51:04,115,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-24 17:51:04,115,Excesso de velocidade,2025-07-26 08:28:30,348,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:28:30,348,Excesso de velocidade,2025-07-26 08:31:27,350,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:31:27,350,Excesso de velocidade,2025-07-26 08:34:05,353,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:34:05,353,Excesso de velocidade,2025-07-26 08:34:24,354,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:34:24,354,Excesso de velocidade,2025-07-26 08:43:20,364,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:43:20,364,Excesso de velocidade,2025-07-26 08:44:29,366,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:44:29,366,Excesso de velocidade,2025-07-26 08:45:46,368,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:45:46,368,Excesso de velocidade,2025-07-26 08:47:23,369,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:47:23,369,Excesso de velocidade,2025-07-26 08:47:56,371,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:47:56,371,Excesso de velocidade,2025-07-26 08:49:48,373,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:49:48,373,Excesso de velocidade,2025-07-26 08:50:25,374,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:50:25,374,Excesso de velocidade,2025-07-26 08:51:11,375,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:51:11,375,Excesso de velocidade,2025-07-26 08:51:47,377,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:51:47,377,Excesso de velocidade,2025-07-26 08:53:12,379,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:53:12,379,Excesso de velocidade,2025-07-26 08:53:52,380,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:53:52,380,Excesso de velocidade,2025-07-26 08:54:43,382,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:54:43,382,Excesso de velocidade,2025-07-26 08:55:18,383,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:55:18,383,Excesso de velocidade,2025-07-26 08:55:56,385,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:55:56,385,Excesso de velocidade,2025-07-26 08:56:41,386,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:56:41,386,Excesso de velocidade,2025-07-26 08:58:07,388,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:58:07,388,Excesso de velocidade,2025-07-26 08:59:04,389,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:59:04,389,Excesso de velocidade,2025-07-26 08:59:52,391,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 08:59:52,391,Excesso de velocidade,2025-07-26 09:01:14,393,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 09:01:14,393,Excesso de velocidade,2025-07-26 09:10:56,407,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 09:10:56,407,Excesso de velocidade,2025-07-26 09:17:10,413,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 09:17:10,413,Excesso de velocidade,2025-07-26 09:21:26,417,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 09:21:26,417,Excesso de velocidade,2025-07-26 09:21:42,421,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 09:21:42,421,Excesso de velocidade,2025-07-26 09:22:13,422,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 09:22:13,422,Excesso de velocidade,2025-07-26 09:22:51,424,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 09:22:51,424,Excesso de velocidade,2025-07-26 09:25:03,425,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 09:25:03,425,Excesso de velocidade,2025-07-26 12:33:03,23,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 12:33:03,23,Excesso de velocidade,2025-07-26 12:43:04,35,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 12:43:04,35,Excesso de velocidade,2025-07-26 12:45:18,37,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 12:45:18,37,Excesso de velocidade,2025-07-26 16:03:32,105,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:03:32,105,Excesso de velocidade,2025-07-26 16:05:30,107,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:05:30,107,Excesso de velocidade,2025-07-26 16:05:59,108,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:05:59,108,Excesso de velocidade,2025-07-26 16:06:43,110,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:06:43,110,Excesso de velocidade,2025-07-26 16:07:33,112,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:07:33,112,Excesso de velocidade,2025-07-26 16:11:43,119,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:11:43,119,Excesso de velocidade,2025-07-26 16:16:51,123,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:16:51,123,Excesso de velocidade,2025-07-26 16:24:12,128,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:24:12,128,Excesso de velocidade,2025-07-26 16:26:59,131,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:26:59,131,Excesso de velocidade,2025-07-26 16:27:39,133,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:27:39,133,Excesso de velocidade,2025-07-26 16:28:59,134,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:28:59,134,Excesso de velocidade,2025-07-26 16:29:32,135,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:29:32,135,Excesso de velocidade,2025-07-26 16:31:08,138,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:31:08,138,Excesso de velocidade,2025-07-26 16:31:40,139,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:31:40,139,Excesso de velocidade,2025-07-26 16:32:24,140,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:32:24,140,Excesso de velocidade,2025-07-26 16:33:45,143,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:33:45,143,Excesso de velocidade,2025-07-26 16:34:19,144,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:34:19,144,Excesso de velocidade,2025-07-26 16:35:11,145,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:35:11,145,Excesso de velocidade,2025-07-26 16:35:52,146,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:35:52,146,Excesso de velocidade,2025-07-26 16:36:18,147,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:36:18,147,Excesso de velocidade,2025-07-26 16:37:08,149,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:37:08,149,Excesso de velocidade,2025-07-26 16:39:30,151,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:39:30,151,Excesso de velocidade,2025-07-26 16:40:59,153,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:40:59,153,Excesso de velocidade,2025-07-26 16:42:23,155,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:42:23,155,Excesso de velocidade,2025-07-26 16:44:08,157,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:44:08,157,Excesso de velocidade,2025-07-26 16:46:11,160,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:46:11,160,Excesso de velocidade,2025-07-26 16:46:52,161,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:46:52,161,Excesso de velocidade,2025-07-26 16:47:43,162,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:47:43,162,Excesso de velocidade,2025-07-26 16:48:23,163,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:48:23,163,Excesso de velocidade,2025-07-26 16:49:16,165,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Velocidade,Excesso de velocidade consecutivos,Excesso de velocidade,2025-07-26 16:49:16,165,Excesso de velocidade,2025-07-29 13:15:57,216,"Duas mensagens ""Excesso de velocidade"" consecutivas com sequências diferentes - possível perda de Retorno de velocidade"
Ignição,IGF consecutivos,IGF,2025-08-09 10:42:46,5,IGF,2025-08-09 10:49:17,6,Duas mensagens IGF consecutivas com sequências diferentes - possível perda de IGN
